x,y,salted_y,smoothed_y
-100.0,29806.0,41851.12931791019,29806.0
-99.0,29211.0,25102.352815435304,27924.54112617412
-98.0,28622.0,37914.730066081596,31920.616702137107
-97.0,28039.0,32349.770218174206,32092.278108551945
-96.0,27462.0,14900.88011715043,25215.71891199134
-95.0,26891.0,38370.064714314816,30477.45723292073
-94.0,26326.0,15675.13687946449,24556.529091538232
-93.0,25767.0,17697.628866882216,21812.969001675825
-92.0,25214.0,13068.4708244479,18315.169730784655
-91.0,24667.0,34105.670147773686,24631.36989758027
-90.0,24126.0,31399.56729670563,27338.648857230415
-89.0,23591.0,18171.14996953594,23671.649302152626
-88.0,23062.0,13279.11445383699,19514.63536282637
-87.0,22539.0,22892.535997692983,20865.795616773015
-86.0,22022.0,24484.30267913402,22313.198441717417
-85.0,21511.0,19122.732994260583,21037.012262734683
-84.0,21006.0,19766.79984112932,20528.927294092537
-83.0,20507.0,19442.478243689184,20094.347673931195
-82.0,20014.0,22621.990882916252,21105.404957525217
-81.0,19527.0,26129.98135605409,23115.235516936766
-80.0,19046.0,24511.075607229664,23673.571553053924
-79.0,18571.0,16585.528864362983,20838.354477577548
-78.0,18102.0,10804.970522012107,16825.00089535137
-77.0,17639.0,22646.11737266081,19153.447486275145
-76.0,17182.0,14056.812609482702,17114.79353555817
-75.0,16731.0,10879.062394599241,14620.501079174597
-74.0,16286.0,13523.166057730192,14181.567070596837
-73.0,15847.0,7970.54017264674,11697.156311416798
-72.0,15414.0,13237.25710726081,12313.196629754402
-71.0,14987.0,17302.767037510435,14309.024792856817
-70.0,14566.0,18843.239139145826,16122.71053137242
-69.0,14151.0,19129.6533627744,17325.48766393321
-68.0,13742.0,7613.167837950848,13440.559733540264
-67.0,13339.0,10550.303790588909,12284.457356359722
-66.0,12942.0,12118.885112293618,12218.22845873328
-65.0,12551.0,18465.689525887672,14717.212885595036
-64.0,12166.0,7709.348081739778,11914.066964052932
-63.0,11787.0,11373.248549035316,11697.739598045886
-62.0,11414.0,13348.429570427834,12358.015586998665
-61.0,11047.0,7093.075180996229,10252.03942459769
-60.0,10686.0,10752.209711951396,10452.107539539173
-59.0,10331.0,13437.679368165751,11646.336270989805
-58.0,9982.0,11457.092153427368,11570.638623964831
-57.0,9639.0,7798.998334463371,10061.982508164248
-56.0,9302.0,12729.154772554044,11128.851413920167
-55.0,8971.0,6312.502899538104,9202.312008167342
-54.0,8646.0,5396.603406411389,7680.02856746496
-53.0,8327.0,9670.010200739762,8476.021220774881
-52.0,8014.0,9947.272047023218,9064.521551274216
-51.0,7707.0,6186.985904668235,7913.5072926318235
-50.0,7406.0,3822.9379078630673,6277.279538724321
-49.0,7111.0,7753.433949540454,6867.741303050774
-48.0,6822.0,3511.21169488419,5525.129459784141
-47.0,6539.0,6551.2799920181815,5935.589672677757
-46.0,6262.0,8857.086267433906,7104.188310580217
-45.0,5991.0,5557.428615510955,6485.484432552512
-44.0,5726.0,4073.2966893277394,5520.609335262603
-43.0,5467.0,3952.537020403067,4893.380409318788
-42.0,5214.0,5248.948808177478,5035.6077688622645
-41.0,4967.0,4564.518916774188,4847.172228027034
-40.0,4726.0,2554.133769564539,3929.9568446420362
-39.0,4491.0,5217.312584643338,4444.899140642557
-38.0,4262.0,4073.425672193994,4296.309753263132
-37.0,4039.0,5340.318081064821,4713.9130843838075
-36.0,3822.0,2840.1925362148454,3964.4248651162225
-35.0,3611.0,5192.156237126082,4455.517413920166
-34.0,3406.0,2272.8561333597618,3582.4529016960046
-33.0,3207.0,2588.323955296689,3184.8013231362784
-32.0,3014.0,3090.706508238444,3147.1633971771444
-31.0,2827.0,3770.4713340175354,3396.486571913301
-30.0,2646.0,3733.1713584313034,3531.1604865205018
-29.0,2471.0,2336.8831546995616,3053.4495537921257
-28.0,2302.0,1976.5293785915464,2622.681483711894
-27.0,2139.0,1307.1045499405282,2096.4507102033476
-26.0,1982.0,2260.9261244207783,2162.24087589032
-25.0,1831.0,1966.550755791171,2083.96482785066
-24.0,1686.0,920.8982614753708,1618.7382013005445
-23.0,1547.0,1413.04158321526,1536.4595540664307
-22.0,1414.0,750.5845371284242,1222.109547291228
-21.0,1287.0,995.0864296130911,1131.3003002199732
-20.0,1166.0,1724.0257072833108,1368.3904630453083
-19.0,1051.0,1157.2731613632889,1283.9435423725006
-18.0,942.0,792.416732407447,1087.3328183864792
-17.0,839.0,835.9576765858922,986.7827616662444
-16.0,742.0,675.5687738919745,862.2971665565365
-15.0,651.0,556.6959256713197,740.0566702024498
-14.0,566.0,793.9483543734962,761.6133438708684
-13.0,487.0,568.6711552237882,684.4364684120363
-12.0,414.0,360.94953099513907,555.0416934452775
-11.0,347.0,453.600294110341,514.4651337113029
-10.0,286.0,426.47374102474043,479.2685766366779
-9.0,231.0,226.36044460903852,378.1053238256221
-8.0,182.0,150.98829431595786,287.2585120217564
-7.0,139.0,80.21097308495283,204.439496447035
-6.0,102.0,127.72354134781273,173.7531144073461
-5.0,71.0,43.08024650671504,121.48396724709367
-4.0,46.0,34.887127327541585,86.84523127927284
-3.0,27.0,35.30670126018408,66.22981927163734
-2.0,14.0,20.422325842081406,47.90682189981497
-1.0,7.0,5.375734443183761,30.894386917162485
0.0,6.0,4.663982585181981,20.40222518437028
1.0,11.0,14.915368387105364,18.207482465464317
2.0,22.0,31.582188368920324,23.557364826846722
3.0,39.0,55.12369531061087,36.18389702035238
4.0,62.0,86.9021729901919,56.471207408288194
5.0,91.0,104.44893598529087,75.66229883908926
6.0,126.0,116.15453771744781,91.85919439043269
7.0,167.0,108.19327879954628,98.39282815407813
8.0,214.0,269.84746642195915,166.97468346123054
9.0,267.0,159.66400742585463,164.05041304708016
10.0,326.0,445.97212537765245,276.81909797930905
11.0,391.0,301.50967751248146,286.69532979257804
12.0,462.0,641.8332865833925,428.75051250890385
13.0,539.0,543.5201134727691,474.65835289444993
14.0,622.0,901.5295672021099,645.4068386175139
15.0,711.0,867.5543096806146,734.2658270427542
16.0,806.0,972.202555382416,829.4405183786189
17.0,907.0,1240.357016991887,993.8071178239261
18.0,1014.0,926.782879419541,966.9974224621722
19.0,1127.0,1676.1571428160478,1250.6613106037225
20.0,1246.0,771.1549700511873,1058.8587743827084
21.0,1371.0,1453.2279291627656,1216.6064362947313
22.0,1502.0,1235.8790652460652,1224.3154878752648
23.0,1639.0,1081.1019151625064,1167.0300587901615
24.0,1782.0,1898.9968443261116,1459.8167730045416
25.0,1931.0,1593.9780095327606,1513.4812676158292
26.0,2086.0,2591.846169144128,1944.8272282271487
27.0,2247.0,1576.0345150945682,1797.3101429741164
28.0,2414.0,3416.085015180299,2444.8200918565894
29.0,2587.0,1980.6475716012362,2259.1510837544483
30.0,2766.0,3485.6253877751806,2749.7408053627414
31.0,2951.0,3376.598091273595,3000.4837197270826
32.0,3142.0,2426.4974827279966,2770.8892249274486
33.0,3339.0,4288.409829645794,3377.8974668147866
34.0,3542.0,5275.008755567767,4136.741982315979
35.0,3751.0,1882.35212132745,3234.9860379205675
36.0,3966.0,3895.6291047591535,3499.243264656002
37.0,4187.0,6179.755407905567,4571.448121955828
38.0,4414.0,4397.74172511498,4501.965563219489
39.0,4647.0,2975.2271836177333,3891.2702113787864
40.0,4886.0,4750.75093316446,4235.062500093056
41.0,5131.0,3867.157753749851,4087.900601555774
42.0,5382.0,4301.865896143561,4173.4867193908885
43.0,5639.0,8234.704093789853,5797.973669150475
44.0,5902.0,4866.24222973695,5425.281093385065
45.0,6171.0,4749.41002062816,5154.932664282303
46.0,6446.0,3773.042432055298,4602.176571391501
47.0,6727.0,7542.436703549637,5778.280624254756
48.0,7014.0,4013.521816201152,5072.377101033314
49.0,7307.0,8907.993776347606,6606.623771159031
50.0,7606.0,9119.75097564734,7611.874652954354
51.0,7911.0,11399.458050786609,9126.908012087257
52.0,8222.0,7366.148983588132,8422.604400687607
53.0,8539.0,6286.609541667956,7568.2064570797465
54.0,8862.0,12538.89713950309,9556.482730049083
55.0,9191.0,5814.7821649537555,8059.802504010952
56.0,9526.0,13978.606889461373,10427.324258191122
57.0,9867.0,6591.6552814143315,8893.056667480407
58.0,10214.0,8142.5344226101015,8592.847769532284
59.0,10567.0,5786.223309195225,7470.19798539746
60.0,10926.0,9867.3444464888,8429.056569833996
61.0,11291.0,7674.394977112909,8127.191932745562
62.0,11662.0,17124.96028507214,11726.299273676192
63.0,12039.0,9689.50923616426,10911.583258671419
64.0,12422.0,8141.981465213866,9803.742541288397
65.0,12811.0,8645.556524882963,9340.468134726223
66.0,13206.0,7736.058237021443,8698.70417564431
67.0,13607.0,19817.38608670337,13146.176940067933
68.0,14014.0,13970.640800411426,13475.96248420533
69.0,14427.0,12583.130561173484,13118.829714992593
70.0,14846.0,7706.0174205611265,10953.704797220005
71.0,15271.0,13818.95630760828,12099.805401375315
72.0,15702.0,17641.939879445534,14316.659192603403
73.0,16139.0,16949.94775563857,15369.974617817468
74.0,16582.0,20375.3905070055,17372.140973492682
75.0,17031.0,18362.948296666378,17768.46390276216
76.0,17486.0,10677.3591705576,14932.022009880337
77.0,17947.0,9639.405715630923,12814.97549218057
78.0,18414.0,16831.70180572077,14421.66601759665
79.0,18887.0,24990.76780906143,18649.306734182566
80.0,19366.0,19464.474246482096,18975.373739102375
81.0,19851.0,13124.478316018158,16635.015569868687
82.0,20342.0,24321.353615001473,19709.550787921802
83.0,20839.0,22332.27260894535,20758.63951633122
84.0,21342.0,15596.83756582444,18693.918736128508
85.0,21851.0,21304.586891253373,19738.185998178455
86.0,22366.0,15655.831398921615,18105.244158475718
87.0,22887.0,17145.661179047936,17721.410966704607
88.0,23414.0,16014.477008394671,17038.637383380632
89.0,23947.0,27608.14734240969,21266.441366992258
90.0,24486.0,25029.2453853749,22771.562974345317
91.0,25031.0,16467.74629663155,20250.03630325981
92.0,25582.0,38367.33752683527,27496.956792689994
93.0,26139.0,29045.027939486572,28116.185251408624
94.0,26702.0,30151.0239387517,28930.120726345856
95.0,27271.0,18281.228424190023,24670.56380548352
96.0,27846.0,35504.95846383935,29004.321668825854
97.0,28427.0,35025.873804352574,31412.94252303654
98.0,29014.0,33835.990632947396,32382.16176700088
99.0,29607.0,37119.637684389294,34277.152133956246
100.0,30206.0,38774.07365965906,36075.92074423737
